Date,Open,High,Low,Close,Volume,NumberOfTrades,Sentiment,SampleSize,SentimentClass,SentimentRegime,Return,LogReturn,ReturnLag1,ReturnLag2,ReturnLag3,ReturnLag5,ReturnLag7,Momentum3,Momentum5,Momentum7,Momentum14,Momentum30,SMA5,SMA10,SMA20,SMA50,EMA12,EMA26,EMA12Distance,EMA26Distance,SMA20Distance,SMA50Distance,RSI14,MACD,MACDSignal,MACDHistogram,Volatility5,Volatility10,Volatility20,Volatility30,ATR14,ATR14Normalized,DailyRange,VolumeChange,VolumeSMA20,VolumeRelative,SentimentLag1,SentimentLag3,SentimentLag7,SentimentMA3,SentimentMA7,SentimentMA14,SentimentChange,SentimentReturnInteraction,SentimentMomentumInteraction,TargetReturn1D,TargetDirection
27-Nov-2019,7154.75,7655,6840,7508.52,92452.87349,582055,0.237539656872412,5071,Neutral,0,0.0492416302643603,0.0480676463251805,0.00655032582842563,0.0298828962464219,-0.0558416318246286,-0.0471319158754756,-0.00438057253578961,0.0876742649870788,0.0330603186745606,-0.0727944272728732,-0.144534881601254,-0.18431224294253,7197.816,7530.387,8118.532,8428.0774,7644.69185873152,8073.05680741538,-0.0178126026853501,-0.0699285067456521,-0.0751382146427458,-0.109106425624426,38.5459941478743,-428.364948683863,-319.872044274416,-108.492904409447,0.0395544052248726,0.0367672558345718,0.0295142065372984,0.0258644093503568,446.325714285714,0.0594425684803016,0.108543361408107,0.406717903477632,53287.69175025,1.73497613526422,0.245622076138147,0.193130158094857,0.224594530945893,0.230271792348616,0.214594442663066,0.213250953351977,-0.008082419265735,0.00160890462935923,-0.0178799183580505,-0.0118571968909986,0
28-Nov-2019,7507.9,7643,7360,7419.49,56933.981109,388953,0.264255445740264,5059,Positive,1,-0.0118571968909986,-0.0119280541190979,0.0492416302643603,0.00655032582842563,0.0298828962464219,0.00596293733137232,-0.0580722918346607,0.0435919471923056,0.0147601677888607,-0.0273016647132702,-0.141926149689823,-0.211331877775676,7219.4,7453.619,8050.82,8405.2524,7610.04541892667,8024.64445131054,-0.0250399844464455,-0.0754119955073781,-0.0784180990259379,-0.117279333574802,37.245161240145,-414.599032383869,-338.817441896307,-75.7815904875619,0.0404811248778709,0.0356853942680045,0.0281235789421219,0.0253135789344158,451.011428571429,0.0607873895067489,0.038142783398859,-0.384183758061796,53029.02634355,1.07363806267442,0.237539656872412,0.207653644035288,0.207054701962235,0.249139059583608,0.222765977488499,0.216109875162862,0.026715788867852,0.0116968399568343,-0.00648522806803585,0.0431552573020517,1
29-Nov-2019,7418.52,7850,7362.3,7739.68,60745.300873,412929,0.230530047505938,5052,Neutral,0,0.0431552573020517,0.0422500214142932,-0.0118571968909986,0.0492416302643603,0.00655032582842563,-0.0558416318246286,-0.0471319158754756,0.0815439608504025,0.121159796502532,0.0648644855762683,-0.0864109219722535,-0.154569446143629,7386.68,7414.223,7997.3335,8388.8854,7629.98920063026,8003.53597343568,0.0143762719035936,-0.0329674251869971,-0.0322174259707939,-0.0773887553643301,44.4994616113582,-373.546772805425,-345.76330807813,-27.7834647272941,0.0256274720519167,0.0393698974513229,0.0302795052778381,0.0266645638313574,457.99,0.0591742811072292,0.0630129411035081,0.066942793912536,54592.81731695,1.11269767450048,0.264255445740264,0.245622076138147,0.181650370511115,0.244108383372871,0.229748788487759,0.218821545682187,-0.033725398234326,-0.00313332884966091,0.0171407935486697,-0.025555320116594,0
30-Nov-2019,7740.99,7810,7441,7541.89,46989.433619,346506,0.201217637977615,5182,Negative,-1,-0.025555320116594,-0.0258875293386274,0.0431552573020517,-0.0118571968909986,0.0492416302643603,0.0298828962464219,0.00596293733137232,0.00444428462599822,0.060808178272385,0.0315007583870497,-0.111780445694392,-0.174924651427384,7473.144,7358.611,7922.4545,8374.5532,7616.43547745637,7969.33997540341,-0.00978744948040522,-0.0536368101652949,-0.0480361862602052,-0.0994277760394431,41.3217921891833,-352.904497947038,-347.191546051912,-5.7129518951262,0.0330393132678186,0.0399430177739656,0.0295904208732923,0.026909049961909,474.132857142857,0.0628665834615537,0.0489267279156816,-0.226451545326269,55221.18750805,0.850931241059421,0.230530047505938,0.237539656872412,0.229510491027409,0.232001043741272,0.225706952337789,0.217142334646382,-0.029312409528323,0.00994858351597296,0.00726187132743964,-0.0200215065454415,0
01-Dec-2019,7540.63,7541.85,7210,7390.89,60769.342313,420573,0.243123291189253,5062,Positive,1,-0.0200215065454415,-0.0202246530128566,-0.025555320116594,0.0431552573020517,-0.0118571968909986,0.00655032582842563,-0.0558416318246286,-0.00385471238589163,0.0328039976859034,0.0706345389438066,-0.130728970643583,-0.199393171938589,7520.094,7334.926,7855.3355,8356.3692,7581.73617323231,7926.49182907723,-0.0251718298911674,-0.0675711071968117,-0.0591248457815713,-0.115538121508562,39.0303260813346,-344.755655844916,-346.704368010513,1.94871216559682,0.036184120276087,0.0360973813212882,0.0291261138493577,0.0268518529204727,477.530714285714,0.0646107186395298,0.0448998699750639,0.29325547538475,56015.25194645,1.08487135559249,0.201217637977615,0.264255445740264,0.193130158094857,0.224956992224269,0.232848828494131,0.221438571381266,0.041905653211638,-0.00514218115162287,0.0142129150859106,-0.0130714974786529,0
02-Dec-2019,7391.5,7420.56,7151.1,7294.28,46330.25604,326881,0.241399553118017,4923,Neutral,0,-0.0130714974786529,-0.0131576813605983,-0.0200215065454415,-0.025555320116594,0.0431552573020517,0.0492416302643603,0.0298828962464219,-0.0575475988671367,-0.0285329199362858,0.0259804742058942,-0.109059662862747,-0.214783971615326,7477.246,7337.531,7778.9525,8336.7546,7537.51214658119,7879.66132321966,-0.0322695528512699,-0.0742901628899539,-0.0623056253396588,-0.125045614272969,37.5939057124584,-342.149176638468,-345.793329736104,3.64415309763592,0.0277405890467707,0.0328888905072842,0.0288297545377584,0.026753366455393,465.097857142857,0.0637619966799817,0.0369412745329217,-0.237604781019839,56313.4332749,0.822721211364151,0.243123291189253,0.230530047505938,0.207653644035288,0.228580160761628,0.237669672648807,0.225019156547587,-0.00172373807123599,-0.00486769456589492,0.0063164583955945,-0.000215237144721603,0
03-Dec-2019,7294.42,7400,7241.35,7292.71,33149.477487,265391,0.227104565047021,5104,Neutral,0,-0.000215237144721603,-0.000215260311560139,-0.0130714974786529,-0.0200215065454415,-0.025555320116594,-0.0118571968909986,0.00655032582842563,-0.0330394635827359,-0.0170874278420754,0.0190843108156074,-0.103389134508043,-0.206858073827233,7451.89,7335.645,7704.732,8315.6448,7499.85027787639,7836.18344742561,-0.0276192550786553,-0.0693543548427461,-0.0534764869173904,-0.12301328695521,37.569707713968,-336.333169549218,-343.901297698727,7.56812814950877,0.027558444957822,0.032840051482091,0.028885621902867,0.0267829900489272,461.027857142857,0.0632176320109887,0.0217546015130177,-0.284496130166433,56630.40130335,0.585365399574504,0.241399553118017,0.201217637977615,0.245622076138147,0.23720913645143,0.235024313921503,0.22388472644039,-0.014294988070996,-0.00315545364993009,0.00460694410245295,-0.0134915552654638,0
04-Dec-2019,7292.71,7750,7067,7194.32,83153.701586,516250,0.229409382284383,5148,Neutral,0,-0.0134915552654638,-0.0135833932575393,-0.000215237144721603,-0.0130714974786529,-0.0200215065454415,0.0431552573020517,0.0492416302643603,-0.026596255660685,-0.0704628615136543,-0.0418457965084997,-0.11159408299076,-0.23410497852204,7342.818,7364.749,7632.114,8296.3454,7452.84561974156,7788.63800687556,-0.0346881758903959,-0.0763057682679461,-0.0573620886690109,-0.132832632546856,36.0055952247828,-335.792387134003,-342.279515585782,6.48712845177926,0.00948439467278495,0.0270213794619265,0.0288721697940127,0.0262357758423569,493.678571428571,0.0686206022846595,0.0949360050706669,1.50844682600532,59114.6629346,1.40665103136924,0.227104565047021,0.243123291189253,0.237539656872412,0.23263783348314,0.233862846123213,0.22422864439314,0.00230481723736201,-4.88813381339623e-05,-0.00950337141510898,0.0270602364087225,1
05-Dec-2019,7194.59,7485,7150,7389,59306.678855,430359,0.21528719487795,4998,Neutral,0,0.0270602364087225,0.0267005820099801,-0.0134915552654638,-0.000215237144721603,-0.0130714974786529,-0.025555320116594,-0.0118571968909986,0.0129855174191285,-0.020272106859156,-0.00410944687572867,-0.0312989168482407,-0.206223022432874,7312.24,7392.692,7577.9775,8284.2906,7443.0232167044,7759.03519155145,-0.0072582356834725,-0.0476908768185982,-0.0249377224991759,-0.108070882979407,41.2201110420674,-316.011974847051,-337.026007438036,21.014032590985,0.0187624592583738,0.0267395979153476,0.0298041622265818,0.0270269197558285,472.269285714286,0.0639151828006883,0.0453376640952768,-0.286782455575194,59775.6259898,0.992154877058418,0.229409382284383,0.241399553118017,0.264255445740264,0.223933714069785,0.226867381714311,0.224816679601405,-0.014122187406433,-0.00309508935950565,-0.000942745669291403,0.0187400189470834,1
06-Dec-2019,7389,7590.03,7305,7527.47,48189.087944,367854,0.235390790513835,5060,Neutral,0,0.0187400189470834,0.0185665881723849,0.0270602364087225,-0.0134915552654638,-0.000215237144721603,-0.0200215065454415,0.0431552573020517,0.0321910510633221,0.0184795065276306,-0.0274184462406715,0.0356675559248951,-0.193979044977808,7339.556,7429.825,7529.8,8273.4284,7456.01502951911,7741.88221439949,0.00958353358972541,-0.0276951015866262,-0.000309437169645932,-0.0901631541284624,44.6733407652718,-285.867184880383,-326.794242926505,40.9270580461219,0.0184662537310065,0.0271346100696666,0.0302796557609321,0.0273811362520803,424.057142857143,0.056334617455419,0.0378653119839733,-0.187459340594364,61139.9653994,0.788176565511646,0.21528719487795,0.227104565047021,0.230530047505938,0.226695789225389,0.227561773572582,0.228655281030171,0.020103595635885,0.00582572238916803,-0.00590284037906603,-0.00521556379500687,0
07-Dec-2019,7527.8,7619.62,7470.16,7488.21,31498.684173,263592,0.209558102451663,5017,Negative,-1,-0.00521556379500687,-0.00522921232505984,0.0187400189470834,0.0270602364087225,-0.0134915552654638,-0.0130714974786529,-0.025555320116594,0.0408502818890459,0.0265865856534162,-0.00711757928052525,0.0241589699613078,-0.187494846031987,7378.342,7427.794,7479.0905,8264.2524,7460.96810190078,7723.09167999953,0.0036512551356811,-0.0304129084221283,0.00121933275175645,-0.0939035211460869,43.8861081752964,-262.123578098744,-313.860109960953,51.7365318622086,0.016942778021123,0.0224114588643997,0.0302364123271039,0.0273559300545371,415.842142857143,0.0555329167928174,0.019959376139291,-0.346352348282577,61364.44775395,0.513305102969373,0.235390790513835,0.229409382284383,0.201217637977615,0.220078695947816,0.228753268497446,0.227230110417617,-0.025832688062172,0.00441122787419822,-0.00167541261338773,0.00292459746721851,1
08-Dec-2019,7487.31,7564,7374.86,7510.11,29856.897631,257514,0.209989161966156,4964,Negative,-1,0.00292459746721851,0.00292032915208989,-0.00521556379500687,0.0187400189470834,0.0270602364087225,-0.000215237144721603,-0.0200215065454415,0.0163905805927731,0.0298105916730542,0.0161306689722076,0.087904590281721,-0.14402312357458,7421.822,7436.856,7445.2375,8255.4944,7468.52839391605,7707.31525925882,0.00556757688942122,-0.0255867643433837,0.00871328819261974,-0.0902894925348139,44.473909061662,-238.786865342774,-298.845461037317,60.0585956945432,0.016740738305935,0.0220302011966363,0.0293759996320848,0.0262512101325207,395.824285714286,0.0527055243817049,0.0251847176672513,-0.0521223849536961,60706.4080885,0.491824480662297,0.209558102451663,0.21528719487795,0.243123291189253,0.218312684977218,0.224019821465575,0.228434324979853,0.000431059514492987,-0.00109296365209723,0.00338031238109174,-0.0228318892799173,0
09-Dec-2019,7510.11,7650,7273,7338.64,46621.887493,359648,0.223206630280978,4947,Neutral,0,-0.0228318892799173,-0.0230965734506343,0.00292459746721851,-0.00521556379500687,0.0187400189470834,-0.0134915552654638,-0.0130714974786529,-0.0250854536783275,0.0200602697683729,0.0060814775413065,0.0322199514175963,-0.166954427140978,7450.686,7396.752,7405.4875,8237.8002,7448.54556408281,7680.0059807952,-0.0147553053327319,-0.0444486608016753,-0.00902675212131543,-0.109150522975782,40.8645103280037,-231.460416712395,-285.368452172333,53.9080354599376,0.0197166444704715,0.0175761965131772,0.0296775865927703,0.0263956575714134,361.132142857143,0.0492096822922425,0.0513719163223704,0.561511449354107,60859.6994119,0.766055171870993,0.209989161966156,0.235390790513835,0.241399553118017,0.214251298232932,0.221420832488855,0.229545252568831,0.013217468314822,0.000614133771229558,0.00127704437241495,-0.0156037085890574,0
10-Dec-2019,7338.64,7407.6,7157.1,7224.13,49723.76214,439637,0.190216177861874,5285,Negative,-1,-0.0156037085890574,-0.0157267278322041,-0.0228318892799173,0.00292459746721851,-0.00521556379500687,0.0270602364087225,-0.000215237144721603,-0.0352661049837011,-0.0223128975504128,-0.00940391157745202,0.00950093206672875,-0.200823720859741,7417.712,7364.976,7361.7935,8218.3374,7414.02009268545,7646.23738962519,-0.0256122980935534,-0.0552045886252402,-0.0186997231041592,-0.120974273944995,38.6108970154211,-232.217296939735,-274.738221125813,42.5209241860782,0.0162406353139392,0.0165450809928838,0.0297770008385362,0.0257510763001771,355.987857142857,0.0492776095035467,0.0346754557296173,0.0665325840243109,61722.5759699,0.805600890090015,0.223206630280978,0.209558102451663,0.227104565047021,0.207803990036336,0.216151062890977,0.22558768840624,-0.032990452419104,-0.00509622906911873,-0.00209901541466334,-0.0019559448681018,0
11-Dec-2019,7224.15,7275.5,7125.66,7210,30093.091944,268269,0.230252507869884,4765,Neutral,0,-0.0019559448681018,-0.00195786022622944,-0.0156037085890574,-0.0228318892799173,0.00292459746721851,0.0187400189470834,-0.0134915552654638,-0.0399607995089286,-0.0421748608762307,0.00217949715886978,-0.0397575021442309,-0.17442149389633,7354.218,7346.887,7340.9065,8202.1374,7382.63238611846,7613.92350891221,-0.0233835815044863,-0.0530506391927124,-0.017832470690098,-0.120960836379064,38.3299947186342,-231.291122793751,-266.048801459401,34.7576786656498,0.0104880011224765,0.0155804257370761,0.0270595117449753,0.0252624206727916,308.476428571429,0.0427845254606697,0.0207822468793343,-0.394794547941259,60306.29155405,0.499004186271822,0.190216177861874,0.209989161966156,0.229409382284383,0.214558438670912,0.216271509403191,0.225067177763202,0.04003633000801,-0.00296807780828098,0.000414575619221023,-0.00165325936199723,0
12-Dec-2019,7210,7295,7080.3,7198.08,42288.600932,331414,0.233485174069627,4998,Neutral,0,-0.00165325936199723,-0.00165462750339256,-0.0019559448681018,-0.0156037085890574,-0.0228318892799173,-0.00521556379500687,0.0270602364087225,-0.0191534126214122,-0.0387449069937943,-0.0258384084449857,-0.0298416737538564,-0.184070623921722,7296.192,7337.267,7337.399,8196.7666,7354.23971133101,7583.12028602983,-0.0212339708060376,-0.0507759697204296,-0.0189875186016188,-0.121839092014648,38.0783186394675,-228.880574698821,-258.615156107285,29.734581408464,0.0108835318822215,0.0151202988782397,0.0249358367065262,0.0250925574814707,303.597857142857,0.0421776164119956,0.0298273984173557,0.405259420025517,56090.5645877,0.753934306827666,0.230252507869884,0.223206630280978,0.21528719487795,0.217984619933795,0.218871220716288,0.2228693012153,0.003232666199743,-0.000450361211135669,-0.00594935834382436,0.00839112652262819,1
13-Dec-2019,7197.76,7309.05,7190.76,7258.48,27609.873795,252135,0.231167318942909,4957,Neutral,0,0.00839112652262819,0.00835611673185243,-0.00165325936199723,-0.0019559448681018,-0.0156037085890574,0.00292459746721851,0.0187400189470834,0.0047548978216061,-0.0335055012509804,-0.0357344499546329,-0.0621731131002833,-0.173022585996318,7245.866,7333.844,7334.7445,8193.688,7339.50744804931,7559.07285743502,-0.0110399026941308,-0.0397658367771074,-0.0103977036964272,-0.114137614222069,40.2202361523751,-219.565409385712,-250.80520676297,31.2397973772584,0.0124018839801211,0.015425955824368,0.0249732535988151,0.025238065256581,277.211428571429,0.0381913883583655,0.0162968004320464,-0.347108365221242,54948.5635397,0.502467617284518,0.233485174069627,0.190216177861874,0.235390790513835,0.23163500029414,0.218267867634727,0.222914820603655,-0.00231785512671798,-0.000386011549918163,-0.00834346426793984,-0.0267865999493005,0
14-Dec-2019,7257.37,7271.77,7012,7064.05,29561.985967,276819,0.269345782453505,5323,Positive,1,-0.0267865999493005,-0.0271518991060132,0.00839112652262819,-0.00165325936199723,-0.0019559448681018,-0.0228318892799173,-0.00521556379500687,-0.020242718446602,-0.03741701459671,-0.056643710579698,-0.0633581237594291,-0.183033256695055,7190.948,7320.817,7342.783,8161.8686,7297.12937911865,7522.40449762502,-0.031941242509092,-0.060931913162837,-0.0379601303756353,-0.134505791970236,35.9136727674317,-225.275118506373,-245.699189111651,20.4240706052776,0.0137394460089994,0.0171587265395443,0.0222552231987926,0.0254752024565865,269.409285714286,0.0381380774080429,0.0367735222712184,0.0707034080088231,53032.1525139,0.557435151425386,0.231167318942909,0.230252507869884,0.209558102451663,0.244666091822014,0.226808964777848,0.227781116637647,0.038178463510596,0.00193975422114669,-0.0130941747096869,0.00772078340328841,1
15-Dec-2019,7064.14,7200.3,7008.35,7118.59,26395.778137,262651,0.205703108211819,5212,Negative,-1,0.00772078340328841,0.00769113068545095,-0.0267865999493005,0.00839112652262819,-0.00165325936199723,-0.0156037085890574,0.00292459746721851,-0.0110432226371476,-0.0146093716475202,-0.0521323922019783,-0.0368426535911102,-0.159724164958043,7169.84,7293.776,7343.234,8119.6404,7269.66178233116,7492.49231261576,-0.0207811294190251,-0.0499035964289465,-0.0305919707856238,-0.123287528841794,37.9216685826374,-222.830530284597,-241.12545734624,18.2949270616436,0.0142591768465019,0.0144309178971851,0.0212924858243507,0.0254630196242482,259.413571428571,0.0364417070555505,0.0269646095645345,-0.107104029936772,48369.6546609,0.545709460240105,0.269345782453505,0.233485174069627,0.209989161966156,0.235405403202744,0.226196671384371,0.225108246424973,-0.063642674241686,-0.00721485772261337,-0.0140416399688148,-0.0318700753941441,0
16-Dec-2019,7119.6,7150,6836,6891.72,43863.993059,371202,0.176812187438472,5079,Negative,-1,-0.0318700753941441,-0.0323889810780606,0.00772078340328841,-0.0267865999493005,0.00839112652262819,-0.0019559448681018,-0.0228318892799173,-0.0505284853027079,-0.0441442441054091,-0.0608995672222646,-0.0551884490312957,-0.188351929450172,7106.184,7230.201,7330.013,8066.8762,7211.51689274175,7447.99065982941,-0.0443453017580286,-0.0746873465926378,-0.0597943005012407,-0.145676736677823,33.2541138385039,-236.473767087654,-240.195119294523,3.72135220686903,0.0192047216250801,0.0145888377412157,0.0224009442724865,0.0258648909781606,262.595,0.0381029699407405,0.0455619206816296,0.661780638984615,47276.73442935,0.927813513104422,0.205703108211819,0.231167318942909,0.223206630280978,0.217287026034599,0.219568893835441,0.220494863162148,-0.028890920773347,0.00158818914388665,-0.0125272302663744,-0.038872734237607,0
17-Dec-2019,6891.44,6942.21,6560,6623.82,53865.069929,454097,0.184555488867376,5165,Negative,-1,-0.038872734237607,-0.0396484482259973,-0.0318700753941441,0.00772078340328841,-0.0267865999493005,-0.00165325936199723,-0.0156037085890574,-0.0623197740672844,-0.0797796078954388,-0.0830978955251359,-0.0917203618407972,-0.220947026721867,6991.332,7143.762,7285.778,8015.2498,7121.1019861661,7386.94098132353,-0.0698321674274784,-0.103306765717085,-0.0908561858459043,-0.173597808517459,28.7534885922071,-265.838995157426,-245.323894467104,-20.5151006903227,0.0226305808599801,0.0173246258314392,0.0204457299976895,0.0264736886812005,278.563571428571,0.0420548220556373,0.057702353022878,0.228001970922891,45347.3442513,1.18783295512296,0.176812187438472,0.269345782453505,0.190216177861874,0.189023594839222,0.218760223979085,0.217455643435031,0.007743301428904,-0.00563501774426764,-0.0146927206793329,0.0987360767653711,1
18-Dec-2019,6623.84,7440,6435,7277.83,95636.651251,714073,0.218249256689791,5045,Neutral,0,0.0987360767653711,0.0941604980510641,-0.038872734237607,-0.0318700753941441,0.00772078340328841,0.00839112652262819,-0.0019559448681018,0.022369598473855,0.00266584739504694,0.00940776699029122,0.0116077683505877,-0.111068904151251,6995.202,7120.534,7278.695,7972.654,7145.21398829439,7378.85868641067,0.0185601175728067,-0.0136916413098861,-0.000118839984365349,-0.087150903576149,47.4511422747792,-233.64469811628,-242.988055196939,9.34335708065899,0.0570893960954196,0.0392050715564599,0.0310156969781442,0.0322932896644822,301.563571428571,0.0414359185950443,0.138090612174233,0.775485511799381,47282.4777584,2.02266581162849,0.184555488867376,0.205703108211819,0.230252507869884,0.19320564433188,0.2170454738105,0.216658491606846,0.033693767822415,-0.00717417647083314,0.00173625503604356,-0.0175230803687363,0
19-Dec-2019,7277.83,7380,7038.31,7150.3,55509.049075,439761,0.25565471520181,5302,Positive,1,-0.0175230803687363,-0.0176784269841013,0.0987360767653711,-0.038872734237607,-0.0318700753941441,-0.0267865999493005,-0.00165325936199723,0.0375203867829801,0.0122097097274227,-0.00663788121276776,-0.0323047773717688,-0.120897900570962,7012.452,7101.7,7249.226,7932.5656,7145.99645163372,7361.92841334321,0.000602232088332322,-0.0287463286059189,-0.0136464223904731,-0.0986144507900443,44.9726658413967,-215.931961709498,-237.576836499451,21.6448747899527,0.056071585028852,0.0389337570107507,0.0294465415891969,0.0323919905632374,302.041428571429,0.0422417840610084,0.0477868061479937,-0.419583932008289,47020.6651685,1.18052453907408,0.218249256689791,0.176812187438472,0.233485174069627,0.219486486919659,0.220212551115097,0.219541885915693,0.037405458512019,0.0215490753625084,-0.00144871264068169,0.00524873082248289,1
20-Dec-2019,7151.31,7220,7079.5,7187.83,32132.069205,312766,0.237935126149032,5113,Neutral,0,0.00524873082248289,0.00523500424531518,-0.0175230803687363,0.0987360767653711,-0.038872734237607,0.00772078340328841,0.00839112652262819,0.0851487510228237,0.00972664530475842,-0.00973344281447353,-0.0451200735439663,-0.112395514453551,7026.3,7098.07,7231.523,7893.5052,7152.43238215161,7349.03223457705,0.00494903215537223,-0.021935164989289,-0.00604201908781865,-0.0893994723662181,45.8687261848492,-196.599852425445,-229.381439684649,32.7815872592049,0.0560374755734626,0.0386783144005077,0.0290380055321979,0.0324335800040109,291.717857142857,0.0405849689186941,0.0195469286279726,-0.421138179441962,46277.7969478,0.69433013938075,0.25565471520181,0.184555488867376,0.231167318942909,0.237279699346878,0.221179380715972,0.21972362417535,-0.017719589052778,-0.0044798581211277,-0.00248840055066733,-0.00766295251835392,0
21-Dec-2019,7188.01,7190.58,7105,7132.75,19467.174028,212162,0.241575892149088,5044,Neutral,0,-0.00766295251835392,-0.00769246379802894,0.00524873082248289,-0.0175230803687363,0.0987360767653711,-0.0318700753941441,-0.0267865999493005,-0.0199345134470027,0.0349738526811885,0.00972529922636456,-0.0474692883880127,-0.0648934022397197,7074.506,7090.345,7218.616,7851.528,7149.40432335905,7333.01132831208,-0.00232947006572792,-0.0273095621083925,-0.0118950779484599,-0.0915462569833539,44.7178212042612,-183.607004953034,-220.226552738326,36.6195477852928,0.0532315999732921,0.038754761870782,0.0287648606131973,0.0307700934208447,287.155,0.0402586660124076,0.0119981774210508,-0.394151247969715,44212.68853355,0.440307402098556,0.237935126149032,0.218249256689791,0.269345782453505,0.245055244499977,0.217212253529627,0.222010609153737,0.003640766000056,0.00124885743036978,0.00231399029826213,0.0516897409834915,1
22-Dec-2019,7131.59,7518.54,7122.47,7501.44,39137.45515,356612,0.264292922241613,5157,Positive,1,0.0516897409834915,0.050398147797677,-0.00766295251835392,0.00524873082248289,-0.0175230803687363,-0.038872734237607,0.00772078340328841,0.0491084290169643,0.13249454242416,0.053781718008763,-0.0011544438097445,0.0320862163140132,7250.03,7120.681,7228.974,7815.7664,7203.56365822689,7345.48752621489,0.0413512472306561,0.0212310582828623,0.0376908258350355,-0.0402169645193079,53.1853499782226,-141.923867988004,-204.566015788262,62.6421478002582,0.0484987628579748,0.0420944819410368,0.0309439950829642,0.0310365871705098,301.935714285714,0.0402503671675991,0.0527991958877229,1.01043331167163,43853.04848905,0.892468288943984,0.241575892149088,0.25565471520181,0.205703108211819,0.247934646846578,0.225582226962455,0.225889449173413,0.022717030092525,-0.00185118459111745,0.0129923665092776,-0.0245752815459431,0
23-Dec-2019,7500.71,7695.38,7265.84,7317.09,68051.997203,530669,0.251246460521197,5142,Positive,1,-0.0245752815459431,-0.0248822941633754,0.0516897409834915,-0.00766295251835392,0.00524873082248289,0.0987360767653711,-0.0318700753941441,0.0179831743377348,0.00539446510841834,0.0617218923577858,-0.00293651139720719,0.00075496781129103,7257.882,7126.542,7230.193,7778.214,7221.02924926891,7343.38400575453,0.0133029167193608,-0.00358063880820159,0.0120186279951311,-0.0592840464404809,49.1329626460175,-122.354756485624,-188.123763927734,65.7690074421099,0.0302440069706638,0.0430708753998167,0.031503573943023,0.0313843240133168,305.688571428571,0.0417773420073515,0.0587036649815705,0.738794639104173,45598.17447485,1.49242810675534,0.264292922241613,0.237935126149032,0.176812187438472,0.252371758303966,0.236215694545701,0.227892294190571,-0.013046461720416,0.013661232694439,0.0163126592975215,-0.00838038072512426,0
24-Dec-2019,7317.3,7436.68,7157.04,7255.77,43629.494188,384678,0.256178152069296,5195,Positive,1,-0.00838038072512426,-0.00841569354398384,-0.0245752815459431,0.0516897409834915,-0.00766295251835392,-0.0175230803687363,-0.038872734237607,0.0172472047947847,0.0147504300518859,0.0954056722555867,0.00437976614485081,0.0510612346594663,7278.976,7145.714,7233.2655,7735.4624,7226.37398015061,7336.89407940234,0.00406787967660294,-0.0110570056653935,0.00311125037509008,-0.0620121170778362,47.8275706742775,-110.52009925173,-172.603030992534,62.0829317408033,0.0290646135233127,0.0421049584491896,0.0314036184739984,0.0295917789861565,307.77,0.0424172761815769,0.0385403616707807,-0.358880033192081,43621.96410495,1.00017262136643,0.251246460521197,0.241575892149088,0.184555488867376,0.257239178277369,0.246447503574547,0.232603863776816,0.00493169154809903,-0.0061744525047301,0.0239703374678615,-0.00704818372136939,0
25-Dec-2019,7255.77,7271.77,7128.86,7204.63,27492.044323,289924,0.327702718376215,5518,Positive,1,-0.00704818372136939,-0.00707313949932684,-0.00838038072512426,-0.0245752815459431,0.0516897409834915,0.00524873082248289,0.0987360767653711,-0.0395670697892671,0.0023372839925262,-0.0100579430956754,-0.000744798890429998,0.0133707101835976,7282.336,7154.318,7224.047,7693.3818,7223.02875243514,7327.09674018736,-0.00254723510950061,-0.0167142245462183,-0.00268782858140326,-0.0635288632107143,46.7128962390687,-104.067987752221,-158.896022344471,54.8280345922503,0.0293733105426586,0.0421974719449661,0.0308278506636207,0.0291600157870252,307.275,0.0426496572343063,0.019835855553998,-0.369874786892178,42031.23237835,0.654086087115565,0.256178152069296,0.264292922241613,0.218249256689791,0.278375776988903,0.262083712386893,0.239564593098696,0.071524566306919,-0.00214687044779948,-0.00257662527586827,-0.000365043034826207,0
26-Dec-2019,7205.01,7435,7157.12,7202,36259.761076,337695,0.222697095983405,5303,Neutral,0,-0.000365043034826207,-0.000365109679254061,-0.00704818372136939,-0.00838038072512426,-0.0245752815459431,-0.00766295251835392,-0.0175230803687363,-0.0157289304901266,0.00970873786407767,0.00723046585457943,0.000544589668356021,0.00640848278541228,7296.186,7185.346,7207.7735,7650.6408,7219.79355975281,7317.83031498829,-0.00246455242875609,-0.0158285051719567,-0.000801010187126527,-0.0586409441677094,46.6526782833408,-98.0367552354865,-146.724168922674,48.6874136871876,0.0290266359551246,0.0405331428220624,0.030483721261797,0.0291406636226957,311.787857142857,0.0432918435355259,0.0385837267425715,0.318918325970575,41434.76603495,0.875104762155893,0.327702718376215,0.251246460521197,0.25565471520181,0.268859322142972,0.257375481069978,0.238794016092538,-0.10500562239281,-0.00230970896510774,0.00236944331567208,0.00732296584282133,1
